id_consumo;id_insumo;id_maquina;cantidad;fecha
8363;1200305;MA059;5000;10/4/2024
8364;1200308;OR096;750;10/4/2024
8365;1200431;OR096;250;10/4/2024
8366;1200542;MA087;500;10/4/2024
8367;1200900;MA109;44;10/4/2024
8368;1202942;VA159;6250;10/4/2024
8369;1203011;VA157;250;10/4/2024
8370;1203012;MA087;2;10/4/2024
8371;1203017;VA141;2500;10/4/2024
8372;1203495;OR097;2;10/4/2024
8373;1203525;MA110;500;10/4/2024
8374;1204300;MA150;2000;10/4/2024
8375;1207401;MA155;250;10/4/2024
8376;1207990;MA122;3000;10/4/2024
8377;1900750;VA166;2;10/4/2024
8378;1906931;MA036;10;10/4/2024
8379;2000014;MA044;3;10/4/2024
8380;2001245;MA154;4;10/4/2024
8381;2001902;VA135;1;10/4/2024
8382;2003472;MA009;2;10/4/2024
8383;2005859;MA116;2;10/4/2024
8384;2008858;MA092;25;10/4/2024
8385;2015346;MA010;4;10/4/2024
8386;2022818;OR123;37;10/4/2024
8387;2027632;MA072;16;10/4/2024
8388;2030772;MA102;1;10/4/2024
8389;2100010;MA150;10;10/4/2024
8390;2100029;MA172;10;10/4/2024
8391;2100037;OR149;2;10/4/2024
8392;2100266;MA089;12;10/4/2024
8393;2100487;OR152;1;10/4/2024
8394;2100495;OR151;1;10/4/2024
8395;2100615;MA173;4;10/4/2024
8396;2100623;MA072;3;10/4/2024
8397;2100816;MA170;8;10/4/2024
8398;2100857;MA092;30;10/4/2024
8399;2101178;MA116;40;10/4/2024
8400;2101935;MA078;4;10/4/2024
8401;2108803;MA112;10;10/4/2024
8402;2115360;OR142;5;10/4/2024
8403;2121089;MA171;4;10/4/2024
8404;2121673;MA055;4;10/4/2024
8405;2152916;MT104;7;10/4/2024
8406;2167832;VA134;1;10/4/2024
8407;2167833;MA109;1;10/4/2024
8408;2180148;MA174;15;10/4/2024
8409;2201046;MA073;2000;10/4/2024
8410;2300990;VA165;20;10/4/2024
8411;3001121;MA106;6;10/4/2024
8412;3001431;OR097;12;10/4/2024
8413;3002637;MA101;4;10/4/2024
8414;3003136;MA093;12;10/4/2024
8415;3200044;MA146;3;10/4/2024
8416;3203809;OR125;1;10/4/2024
8417;3600017;MT105;3;10/4/2024
8418;2201046;MA114;800;11/4/2024
8419;1200305;MA121;2000;12/4/2024
8420;1202942;OR076;2500;12/4/2024
8421;1200215;MA001;2;13/4/2024
8422;1200217;VA167;2;13/4/2024
8423;1200218;MA010;2;13/4/2024
8424;1200215;MA121;2;15/4/2024
8425;1200217;MA081;2;15/4/2024
8426;1200218;OR151;2;15/4/2024
8427;1200418;MA107;2000;15/4/2024
8428;1200500;VA136;2000;15/4/2024
8429;2008793;MA174;100;15/4/2024
8430;2008858;MA170;5;15/4/2024
8431;2009048;VA141;100;15/4/2024
8432;2009064;MA154;100;15/4/2024
8433;2015346;MA109;2;15/4/2024
8434;2022818;MA176;5;15/4/2024
8435;2027675;VA165;100;15/4/2024
8436;2027683;MA116;100;15/4/2024
8437;2100290;MA122;4;15/4/2024
8438;2101902;OR152;4;15/4/2024
8439;1200048;MA171;500;16/4/2024
8440;1200308;MA111;250;16/4/2024
8441;1202942;VA134;250;16/4/2024
8442;3001121;VA160;6;16/4/2024
8443;3002637;MA114;4;16/4/2024
8444;1200305;MA110;3000;17/4/2024
8445;1202942;VA141;2750;17/4/2024
8446;2100290;MA168;20;17/4/2024
8447;2101902;MT104;20;17/4/2024
8448;2100020;MA465;3;18/4/2024
8449;2100021;MA154;3;18/4/2024
8450;2104087;MA171;2;18/4/2024
8451;2400142;MA045;4;19/4/2024
8452;1200017;MA055;500;22/4/2024
8453;1203495;MA172;1250;22/4/2024
8454;1203592;MA100;1250;22/4/2024
8455;1207114;MA168;500;22/4/2024
8456;1207130;MA011;500;22/4/2024
8457;1207915;MA168;500;22/4/2024
8458;1209045;MA085;500;22/4/2024
8459;3001431;MA073;4;22/4/2024
8460;1200017;OR124;500;23/4/2024
8461;1200044;MA084;500;23/4/2024
8462;1200047;VA135;500;23/4/2024
8463;1200048;OR142;500;23/4/2024
8464;1200301;MA131;2000;23/4/2024
8465;1200010;VA135;2000;24/4/2024
8466;1200012;MA130;2000;24/4/2024
8467;1200215;MA089;2;24/4/2024
8468;1200217;MA121;2;24/4/2024
8469;1200234;MA081;2;24/4/2024
8470;1203339;MA177;2;24/4/2024
8471;1203495;OR097;500;24/4/2024
8472;1203592;MA101;500;24/4/2024
8473;2008858;MA169;10;24/4/2024
8474;2008939;MA169;10;24/4/2024
8475;2009986;MA093;5;24/4/2024
8476;2022818;VA137;10;24/4/2024
8477;2100045;MT105;1;24/4/2024
8478;1200010;OR142;250;27/4/2024
8479;1200012;VA137;250;27/4/2024
8480;1200017;MA114;500;27/4/2024
8481;1200034;VA135;1;27/4/2024
8482;1200044;MA079;500;27/4/2024
8483;1200047;VA135;500;27/4/2024
8484;1200048;MA088;500;27/4/2024
8485;1200205;MA108;1;27/4/2024
8486;1200206;VA138;2;27/4/2024
8487;1200215;MA127;11;27/4/2024
8488;1200217;MA176;10;27/4/2024
8489;1200218;VA137;11;27/4/2024
8490;1200243;MA174;750;27/4/2024
8491;1200244;MA174;1250;27/4/2024
8492;1200246;MA174;750;27/4/2024
8493;1200301;VA162;7000;27/4/2024
8494;1200308;MT118;3000;27/4/2024
8495;1200431;MA044;250;27/4/2024
8496;1200806;VA166;1;27/4/2024
8497;1200809;MA088;5;27/4/2024
8498;1200812;MA090;5;27/4/2024
8499;1201350;VA136;3;27/4/2024
8500;1202942;MA036;3000;27/4/2024
8501;1203013;MA120;1;27/4/2024
8502;1203017;MA029;2500;27/4/2024
8503;1203460;VA167;1000;27/4/2024
8504;1203495;VA140;1750;27/4/2024
8505;1203592;MA170;1750;27/4/2024
8506;1203606;MA172;1000;27/4/2024
8507;1205311;MA044;1;27/4/2024
8508;1205778;MA036;2000;27/4/2024
8509;1205957;MA101;20;27/4/2024
8510;1205958;MA127;20;27/4/2024
8511;1205962;VA134;50;27/4/2024
8512;1205963;MA085;50;27/4/2024
8513;1206494;MA150;250;27/4/2024
8514;1207114;MA073;500;27/4/2024
8515;1207130;MA103;500;27/4/2024
8516;1207915;MA084;750;27/4/2024
8517;1207990;MA116;4000;27/4/2024
8518;1209045;OR098;750;27/4/2024
8519;1210832;VA132;96;27/4/2024
8520;1210836;MA111;1;27/4/2024
8521;1213056;MA027;250;27/4/2024
8522;1901796;MA095;10;27/4/2024
8523;2004001;MA089;3;27/4/2024
8524;2004996;MA085;1;27/4/2024
8525;2005362;MA147;5;27/4/2024
8526;2006235;OR143;50;27/4/2024
8527;2006758;VA167;80;27/4/2024
8528;2008858;OR076;10;27/4/2024
8529;2008904;MA129;10;27/4/2024
8530;2009986;MA114;10;27/4/2024
8531;2013363;MA112;3;27/4/2024
8532;2015354;MA068;1;27/4/2024
8533;2015397;MA094;6;27/4/2024
8534;2022818;MA015;10;27/4/2024
8535;2034644;OR149;270;27/4/2024
8536;2100029;MA169;10;27/4/2024
8537;2100045;OR123;2;27/4/2024
8538;2100584;MA116;4;27/4/2024
8539;2100630;MA121;20;27/4/2024
8540;2100991;MA087;30;27/4/2024
8541;2101041;MA009;4;27/4/2024
8542;2102919;MA146;50;27/4/2024
8543;2114119;MA130;2;27/4/2024
8544;2124513;MA086;30;27/4/2024
8545;2124637;VA135;10;27/4/2024
8546;2152916;MA116;4;27/4/2024
8547;2170466;MA174;50;27/4/2024
8548;2201046;MA115;1600;27/4/2024
8549;2300990;MA029;1;27/4/2024
8550;2400142;MA086;1;27/4/2024
8551;2406557;VA139;1;27/4/2024
8552;2406565;MA106;1;27/4/2024
8553;3000397;MA087;30;27/4/2024
8554;3001121;OR145;6;27/4/2024
8555;3003136;VA139;4;27/4/2024
8556;1163638;OR144;6;29/4/2024
8557;1200230;MA093;50;29/4/2024
8558;1200305;MA085;2000;29/4/2024
8559;1202942;MA093;2500;29/4/2024
8560;1203495;MA169;2000;29/4/2024
8561;1203592;MA147;1000;29/4/2024
8562;1207114;MA090;1000;29/4/2024
8563;1207130;MA068;500;29/4/2024
8564;1209045;MA085;500;29/4/2024
8565;1905182;MA042;3;29/4/2024
8566;2013126;MA055;1;29/4/2024
8567;2018045;MA169;1;29/4/2024
8568;3003136;MA176;3;29/4/2024
8569;2100495;VA138;10;30/4/2024
8570;2152916;MA072;5;30/4/2024
8571;3003136;VA141;1;30/4/2024
8572;3200035;MT117;4;30/4/2024
8573;1203495;MA177;1250;2/5/2024
8574;1207915;VA156;1250;2/5/2024
8575;1200088;VA158;2;3/5/2024
8576;1200300;MA129;2000;3/5/2024
8577;1200400;MA175;500;3/5/2024
8578;1200404;VA136;500;3/5/2024
8579;1200407;MA050;500;3/5/2024
8580;1200412;MA106;250;3/5/2024
8581;2000334;MA115;1;3/5/2024
8582;2006758;VA157;20;3/5/2024
8583;2024223;MA113;1;3/5/2024
8584;2101178;MA088;40;3/5/2024
8585;1200302;MA050;1000;4/5/2024
8586;1202294;MA009;1000;4/5/2024
8587;1202942;VA162;250;4/5/2024
8588;1204139;MA110;2000;4/5/2024
8589;2100045;MA107;1;4/5/2024
8590;2104407;MA155;2;4/5/2024
8591;2104408;MA106;2;4/5/2024
8592;1200010;MA001;250;6/5/2024
8593;1200012;MA103;250;6/5/2024
8594;1200044;MA114;500;6/5/2024
8595;1200047;MA176;500;6/5/2024
8596;1200090;MA045;8;6/5/2024
8597;1200190;MA127;10;6/5/2024
8598;1200308;MA126;500;6/5/2024
8599;1200435;MA153;250;6/5/2024
8600;1203013;MA084;2;6/5/2024
8601;1203495;OR143;250;6/5/2024
8602;1203592;OR123;250;6/5/2024
8603;1207990;VA158;250;6/5/2024
8604;2001133;MT105;10;6/5/2024
8605;2001322;MA095;10;6/5/2024
8606;2001349;MA015;10;6/5/2024
8607;2008793;VA135;400;6/5/2024
8608;2009064;MA113;200;6/5/2024
8609;2027683;MA087;200;6/5/2024
8610;2101020;OR144;2;6/5/2024
8611;2101023;MA009;2;6/5/2024
8612;2104863;MA091;13;6/5/2024
8613;2152916;MA169;3;6/5/2024
8614;2201046;MA059;1600;6/5/2024
8615;2400142;OR076;1;6/5/2024
8616;2400597;MT105;1;6/5/2024
8617;2402039;MA036;1;6/5/2024
8618;3000168;MA055;1;6/5/2024
8619;3003136;MA009;1;6/5/2024
8620;2001117;MA120;1;7/5/2024
8621;1200010;MA010;250;9/5/2024
8622;1200012;VA141;250;9/5/2024
8623;1203592;OR099;250;9/5/2024
8624;3001121;OR143;15;9/5/2024
8625;2100215;VA141;2;12/5/2024
8626;3000400;MA110;2;12/5/2024
8627;1200432;MA172;1250;13/5/2024
8628;1200435;MA112;1000;13/5/2024
8629;2152916;MA019;3;13/5/2024
8630;1209220;MA011;20;14/5/2024
8631;1900005;MA168;20;14/5/2024
8632;2100029;OR123;10;14/5/2024
8633;2100487;MA095;2;14/5/2024
8634;1161853;MA110;2;15/5/2024
8635;1200052;MA147;500;15/5/2024
8636;1200060;MA173;1000;15/5/2024
8637;1200063;MA072;500;15/5/2024
8638;1200064;MA068;1000;15/5/2024
8639;1200067;MA147;2;15/5/2024
8640;1200089;OR123;1;15/5/2024
8641;1200095;MA170;1;15/5/2024
8642;1200096;MA146;1;15/5/2024
8643;1200210;MA171;1;15/5/2024
8644;1200237;MA081;2000;15/5/2024
8645;1200243;MA114;250;15/5/2024
8646;1200244;VA135;250;15/5/2024
8647;1200246;VA165;250;15/5/2024
8648;1200301;MA173;2000;15/5/2024
8649;1200302;OR144;3250;15/5/2024
8650;1200305;VA133;3000;15/5/2024
8651;1200308;MA115;500;15/5/2024
8652;1200418;VA167;500;15/5/2024
8653;1202294;MA106;3250;15/5/2024
8654;1202942;MA168;500;15/5/2024
8655;1203495;MA146;5750;15/5/2024
8656;1203592;MA121;2000;15/5/2024
8657;1204139;MA010;2000;15/5/2024
8658;1204560;MA169;2250;15/5/2024
8659;1206494;VA158;2750;15/5/2024
8660;1207114;VA161;3250;15/5/2024
8661;1207130;MA050;250;15/5/2024
8662;1207915;MA175;250;15/5/2024
8663;1207990;MA115;4500;15/5/2024
8664;1208012;MT118;2000;15/5/2024
8665;1209045;MA109;250;15/5/2024
8666;1210832;VA158;96;15/5/2024
8667;1900005;MA011;30;15/5/2024
8668;1905918;MA005;20;15/5/2024
8669;2006758;MA155;10;15/5/2024
8670;2008904;MA146;100;15/5/2024
8671;2100266;MA172;12;15/5/2024
8672;2100487;MA055;2;15/5/2024
8673;2100495;MA079;1;15/5/2024
8674;2100975;MA091;6;15/5/2024
8675;2101000;MA147;5;15/5/2024
8676;2101580;MA043;100;15/5/2024
8677;2103557;OR145;100;15/5/2024
8678;2104568;MA175;100;15/5/2024
8679;2104863;MA111;3;15/5/2024
8680;2152916;MA045;3;15/5/2024
8681;2402039;MA068;1;15/5/2024
8682;2402870;OR143;2;15/5/2024
8683;2403442;MA080;1;15/5/2024
8684;3001121;MA036;6;15/5/2024
8685;3002637;VA166;4;15/5/2024
8686;3003136;OR142;14;15/5/2024
8687;3200044;MA068;4;15/5/2024
8688;3200398;MA129;6;15/5/2024
8689;3300374;MA087;25;15/5/2024
8690;3600017;MA169;7;15/5/2024
8691;3600995;MA009;2;15/5/2024
8692;1200017;MA115;500;16/5/2024
8693;1200044;VA133;500;16/5/2024
8694;1200047;MA068;500;16/5/2024
8695;1200048;MA122;500;16/5/2024
8696;1200243;MA153;1000;16/5/2024
8697;1200244;VA139;1750;16/5/2024
8698;1200246;MA036;1000;16/5/2024
8699;1200301;MA109;2000;16/5/2024
8700;1203401;MT118;1;16/5/2024
8701;1203495;VA136;1000;16/5/2024
8702;1203592;MA173;1000;16/5/2024
8703;1207114;MA029;1000;16/5/2024
8704;1207130;MA130;1000;16/5/2024
8705;1207790;MA170;1;16/5/2024
8706;1210835;VA162;50;16/5/2024
8707;1902401;MA092;2;16/5/2024
8708;1903828;MT117;4;16/5/2024
8709;2110993;MA119;2;16/5/2024
8710;2129874;MA111;1;16/5/2024
8711;3000400;MA146;16;16/5/2024
8712;3001415;MA010;12;16/5/2024
8713;1200010;MA173;250;17/5/2024
8714;1200012;MA001;250;17/5/2024
8715;1200261;VA133;2;17/5/2024
8716;1200308;MA130;500;17/5/2024
8717;1200821;OR143;4000;17/5/2024
8718;1202009;VA137;2;17/5/2024
8719;1202011;VA136;2;17/5/2024
8720;1202286;MA001;1000;17/5/2024
8721;1204823;MA092;1000;17/5/2024
8722;1205137;MA091;1000;17/5/2024
8723;1205145;MA044;1000;17/5/2024
8724;1900031;MA045;5;17/5/2024
8725;2100169;MA129;1;17/5/2024
8726;2101197;MA015;1200;17/5/2024
8727;2121089;MA045;5;17/5/2024
8728;2159602;VA162;500;17/5/2024
8729;3003136;MA131;4;17/5/2024
8730;1200005;MA093;2;18/5/2024
8731;1200090;MA093;5;18/5/2024
8732;1200188;VA156;5;18/5/2024
8733;1200189;MT117;5;18/5/2024
8734;1203301;OR142;1;18/5/2024
8735;2006235;MA036;50;18/5/2024
8736;2170459;MA106;50;18/5/2024
8737;1200037;VA136;4;20/5/2024
8738;1200237;MA172;2000;20/5/2024
8739;1200400;OR143;500;20/5/2024
8740;1200404;VA141;500;20/5/2024
8741;1200407;MA009;500;20/5/2024
8742;1200412;MA177;500;20/5/2024
8743;1203355;MT117;3;20/5/2024
8744;1203398;OR149;2;20/5/2024
8745;1203401;MA150;2;20/5/2024
8746;1203436;MA078;2;20/5/2024
8747;1207790;MA059;2;20/5/2024
8748;1207990;OR143;2250;20/5/2024
8749;1209045;VA161;1250;20/5/2024
8750;2002104;MA172;1;20/5/2024
8751;2200064;MA079;6;20/5/2024
8752;1200060;OR098;500;21/5/2024
8753;1200063;MA102;500;21/5/2024
8754;1200064;MA019;500;21/5/2024
8755;1200065;VA135;500;21/5/2024
8756;1200809;OR125;5;21/5/2024
8757;1200812;OR148;5;21/5/2024
8758;1202942;VA161;500;21/5/2024
8759;1203495;MA177;750;21/5/2024
8760;1203592;MA089;1000;21/5/2024
8761;1207990;VA160;250;21/5/2024
8762;2006758;MA169;10;21/5/2024
8763;2126206;MA155;5;21/5/2024
8764;2407007;VA137;1;21/5/2024
8765;3001121;MA015;15;21/5/2024
8766;3003136;MA078;3;21/5/2024
8767;1163638;MA079;2;22/5/2024
8768;1200017;MT118;500;22/5/2024
8769;1200044;MA114;500;22/5/2024
8770;1200047;MA055;500;22/5/2024
8771;1200048;MA087;500;22/5/2024
8772;1200301;OR143;3000;22/5/2024
8773;1203012;VA158;1;22/5/2024
8774;2100626;MA090;5;22/5/2024
8775;2101977;VA134;2;22/5/2024
8776;2128152;MA050;2;22/5/2024
8777;3000397;MA092;1;22/5/2024
8778;1200017;MA100;1000;23/5/2024
8779;1200044;MA073;500;23/5/2024
8780;1200047;MA072;500;23/5/2024
8781;1200048;VA166;500;23/5/2024
8782;1200400;MA147;500;23/5/2024
8783;1200404;OR152;500;23/5/2024
8784;1200407;OR124;500;23/5/2024
8785;1200412;MA106;500;23/5/2024
8786;1200418;MA154;2500;23/5/2024
8787;1200500;MA081;2500;23/5/2024
8788;1203017;OR142;2000;23/5/2024
8789;1211678;MT118;95;23/5/2024
8790;2101922;VA137;1;23/5/2024
8791;2101924;MA110;1;23/5/2024
8792;2201046;MA122;1600;24/5/2024
8793;1200418;MA119;500;27/5/2024
8794;1200500;MA114;500;27/5/2024
8795;1202942;MA131;250;27/5/2024
8796;3003136;MA086;4;27/5/2024
8797;1163638;MA127;2;28/5/2024
8798;1200017;MA095;1000;28/5/2024
8799;1200044;OR123;1000;28/5/2024
8800;1200047;MA175;1000;28/5/2024
8801;1200048;OR124;1000;28/5/2024
8802;1200301;OR124;4000;28/5/2024
8803;1200302;MA087;1250;28/5/2024
8804;1200418;MA119;2000;28/5/2024
8805;1200432;VA165;250;28/5/2024
8806;1200435;OR096;250;28/5/2024
8807;1200500;MA080;2000;28/5/2024
8808;1200809;MA001;6;28/5/2024
8809;1200812;MA087;6;28/5/2024
8810;1202294;MA114;1000;28/5/2024
8811;1203017;MA055;2500;28/5/2024
8812;1203495;MA119;250;28/5/2024
8813;1207990;MA081;250;28/5/2024
8814;1210835;MA036;50;28/5/2024
8815;1210836;VA161;2;28/5/2024
8816;1900595;MA009;4;28/5/2024
8817;1902401;MA043;6;28/5/2024
8818;1902940;MA121;4;28/5/2024
8819;1905182;MA131;7;28/5/2024
8820;2001349;MA129;6;28/5/2024
8821;2001534;MA106;6;28/5/2024
8822;2003134;MA168;4;28/5/2024
8823;2006758;MA094;20;28/5/2024
8824;2024223;MA011;1;28/5/2024
8825;2100053;MA147;1;28/5/2024
8826;2100169;OR099;4;28/5/2024
8827;2100487;OR096;2;28/5/2024
8828;2100615;OR123;1;28/5/2024
8829;2103065;MA108;100;28/5/2024
8830;2104709;VA160;1;28/5/2024
8831;2113988;VA158;2;28/5/2024
8832;3000141;MA173;10;28/5/2024
8833;1145172;OR076;3;30/5/2024
8834;1163638;VA165;3;30/5/2024
8835;1200017;MA043;500;30/5/2024
8836;1200044;VA159;500;30/5/2024
8837;1200047;VA166;500;30/5/2024
8838;1200048;MA081;500;30/5/2024
8839;1200300;MA080;2000;30/5/2024
8840;1200301;MA009;2000;30/5/2024
8841;1200308;MA059;250;30/5/2024
8842;1200400;MA068;500;30/5/2024
8843;1200404;MA019;500;30/5/2024
8844;1200407;OR145;500;30/5/2024
8845;1200412;MA029;500;30/5/2024
8846;1200418;MA154;2000;30/5/2024
8847;1200500;MT104;2000;30/5/2024
8848;1200821;MA130;2000;30/5/2024
8849;1201350;MA147;1;30/5/2024
8850;1202286;MA093;750;30/5/2024
8851;1202942;MA101;250;30/5/2024
8852;1204823;MA089;500;30/5/2024
8853;1205137;MA119;500;30/5/2024
8854;1205145;MA119;750;30/5/2024
8855;1207393;MA015;2000;30/5/2024
8856;1207401;MA119;2000;30/5/2024
8857;2100053;MA113;1;30/5/2024
8858;2102070;VA139;20;30/5/2024
8859;2123762;MA095;2;30/5/2024
8860;3000258;VA156;2;30/5/2024
8861;3001121;MA131;15;30/5/2024
8862;3003136;VA158;3;30/5/2024
8863;1200236;MA078;3000;31/5/2024
8864;1200301;MA109;2000;31/5/2024
8865;1203017;MA121;2000;31/5/2024
8866;1204300;OR123;2250;31/5/2024
8867;2009056;MA150;100;31/5/2024
8868;2025313;MA106;5;31/5/2024
8869;2100626;MA079;10;31/5/2024
8870;2108038;MA095;10;31/5/2024
8871;1200213;MA043;3;3/6/2024
8872;1200214;MA009;3;3/6/2024
8873;1200219;MA090;3;3/6/2024
8874;2015354;MA068;1;3/6/2024
8875;2102684;MA114;5;3/6/2024
8876;2106255;MA043;5;3/6/2024
8877;2106259;VA141;8;3/6/2024
8878;2106260;MA072;3;3/6/2024
8879;2201046;MA055;200;3/6/2024
8880;1200048;MA042;500;4/6/2024
8881;1200051;MA010;500;4/6/2024
8882;1200052;MA126;500;4/6/2024
8883;1200056;VA138;1000;4/6/2024
8884;1200236;MA112;3000;4/6/2024
8885;1200308;VA167;500;4/6/2024
8886;1200809;MA084;6;4/6/2024
8887;1200812;MA005;6;4/6/2024
8888;1200821;MA044;1500;4/6/2024
8889;1202942;VA157;3250;4/6/2024
8890;1204300;OR152;1000;4/6/2024
8891;1207990;MA465;2000;4/6/2024
8892;1210836;MA150;2;4/6/2024
8893;2005180;MA113;5;4/6/2024
8894;2035362;VA136;4;4/6/2024
8895;2102684;VA161;5;4/6/2024
8896;3002637;MA010;3;4/6/2024
8897;3003136;MA119;4;4/6/2024
8898;1200430;MA019;1000;5/6/2024
8899;1200431;OR144;1000;5/6/2024
8900;1200432;VA159;1000;5/6/2024
8901;1200435;MA015;1000;5/6/2024
8902;1200781;MA113;1;5/6/2024
8903;1201350;VA132;2;5/6/2024
8904;1203436;MA106;1;5/6/2024
8905;1212813;MA107;30;5/6/2024
8906;2100169;MA112;4;5/6/2024
8907;2100327;MT104;3;5/6/2024
8908;2104413;MA036;3;5/6/2024
8909;2104568;MA029;100;5/6/2024
8910;2105464;MA127;2;5/6/2024
8911;2106892;MA087;10;5/6/2024
8912;2126206;MA095;2;5/6/2024
8913;2400731;MA122;6;5/6/2024
8914;2403443;MA045;2;5/6/2024
8915;1203012;OR097;1;6/6/2024
8916;1204560;VA159;500;6/6/2024
8917;1207393;VA141;750;6/6/2024
8918;1207990;MA078;250;6/6/2024
8919;2100053;MA147;4;6/6/2024
8920;2104382;MA113;4;6/6/2024
8921;2113988;MA106;4;6/6/2024
8922;3301322;MA036;1;6/6/2024
8923;1207393;MA154;500;7/6/2024
8924;1207401;MA107;500;7/6/2024
8925;2001349;MA107;30;7/6/2024
8926;2100626;MA150;6;7/6/2024
8927;2201046;MA121;200;7/6/2024
8928;3002197;MT118;10;7/6/2024
8929;2400498;MA084;3;8/6/2024
8930;1200017;MA175;500;10/6/2024
8931;1200044;VA159;500;10/6/2024
8932;1200047;MA168;500;10/6/2024
8933;1200048;MA111;500;10/6/2024
8934;1200236;MA055;3000;10/6/2024
8935;1201078;VA157;1;10/6/2024
8936;1203592;MA081;1500;10/6/2024
8937;1207114;VA138;2500;10/6/2024
8938;1207130;MA081;1000;10/6/2024
8939;1207393;MA116;2000;10/6/2024
8940;1207401;VA161;1500;10/6/2024
8941;1900010;MA110;4;10/6/2024
8942;2006758;MA108;10;10/6/2024
8943;2009528;MA109;2;10/6/2024
8944;2011603;OR142;1;10/6/2024
8945;2028241;MA177;4;10/6/2024
8946;2034850;VA165;1;10/6/2024
8947;2036726;OR098;4;10/6/2024
8948;2101154;VA166;50;10/6/2024
8949;2101159;MA068;100;10/6/2024
8950;2106259;MA088;5;10/6/2024
8951;1200812;MA059;6;11/6/2024
8952;1203495;MA147;250;11/6/2024
8953;1203592;MA168;250;11/6/2024
8954;1207114;MA084;250;11/6/2024
8955;1207790;MA089;1;11/6/2024
8956;2010046;VA158;7;11/6/2024
8957;2010240;MA045;10;11/6/2024
8958;3003136;VA137;4;11/6/2024
8959;1200400;MA055;500;12/6/2024
8960;1200404;MA131;500;12/6/2024
8961;1200407;MA153;500;12/6/2024
8962;1200412;MT105;500;12/6/2024
8963;1203495;MA114;500;12/6/2024
8964;1203592;MA129;500;12/6/2024
8965;1207130;OR096;500;12/6/2024
8966;1207915;MA116;500;12/6/2024
8967;1207990;OR152;1750;12/6/2024
8968;2007030;VA156;4;12/6/2024
8969;2012165;MA120;4;12/6/2024
8970;2012167;MA095;4;12/6/2024
8971;2101748;VA158;5;12/6/2024
8972;2101927;VA132;14;12/6/2024
8973;2107859;VA156;5;12/6/2024
8974;1200047;MA169;500;13/6/2024
8975;1200069;OR123;1;13/6/2024
8976;1200308;MA095;250;13/6/2024
8977;1200431;MA094;250;13/6/2024
8978;1202942;VA138;500;13/6/2024
8979;1206230;MA027;5;13/6/2024
8980;1207130;MA090;250;13/6/2024
8981;1207393;MT118;1500;13/6/2024
8982;1207401;MA116;1750;13/6/2024
8983;1207790;MA154;1;13/6/2024
8984;1207990;OR151;250;13/6/2024
8985;1208841;MA009;1;13/6/2024
8986;1900005;MA101;6;13/6/2024
8987;2009048;MA088;100;13/6/2024
8988;2009064;VA156;100;13/6/2024
8989;2020398;MA010;1;13/6/2024
8990;2027675;MA131;100;13/6/2024
8991;2027683;MA068;100;13/6/2024
8992;2038595;MA103;16;13/6/2024
8993;2200065;VA164;8;13/6/2024
8994;2402870;MA087;1;13/6/2024
8995;3000687;VA137;1;13/6/2024
8996;3000693;MA011;1;13/6/2024
8997;3000695;MA011;1;13/6/2024
8998;3000696;VA157;1;13/6/2024
8999;3000700;VA164;1;13/6/2024
9000;1200400;MA146;500;14/6/2024
9001;1200404;MA084;500;14/6/2024
9002;1200407;VA166;500;14/6/2024
9003;1200412;OR142;500;14/6/2024
9004;1200731;VA159;1;14/6/2024
9005;1200754;MA153;2;14/6/2024
9006;1205308;MA036;1;14/6/2024
9007;1210222;OR076;250;14/6/2024
9008;2100045;MA154;2;14/6/2024
9009;2104881;MA177;2;14/6/2024
9010;1200305;OR125;3000;15/6/2024
9011;1200821;VA138;2000;15/6/2024
9012;1202942;MA107;2750;15/6/2024
9013;1207393;MA005;1750;15/6/2024
9014;1207401;VA161;1750;15/6/2024
9015;1210836;VA164;1;15/6/2024
9016;2003643;MA113;1;15/6/2024
9017;2010240;VA163;7;15/6/2024
9018;2011347;MA121;1;15/6/2024
9019;2100037;MA103;1;15/6/2024
9020;2107859;MA131;6;15/6/2024
9021;3001121;MA081;15;15/6/2024
9022;1200308;MA102;250;24/6/2024
9023;1203012;OR151;1;24/6/2024
9024;1203495;MA059;750;24/6/2024
9025;1203592;MA084;750;24/6/2024
9026;1207393;MA029;250;24/6/2024
9027;1207401;VA133;250;24/6/2024
9028;1209045;MA171;1250;24/6/2024
9029;2006758;OR123;20;24/6/2024
9030;2104306;MA110;90;24/6/2024
9031;2200065;MA045;12;24/6/2024
9032;2403443;OR143;1;24/6/2024
9033;3002637;MA085;3;24/6/2024
9034;3003136;MA078;3;24/6/2024
9035;3600017;MA110;2;24/6/2024
9036;3600995;OR145;1;24/6/2024
9037;1200821;OR152;2000;25/6/2024
9038;1202286;MA059;500;25/6/2024
9039;1204823;VA137;500;25/6/2024
9040;1205137;MA059;500;25/6/2024
9041;1205145;VA134;750;25/6/2024
9042;2201046;VA158;800;25/6/2024
9043;1200400;VA156;500;26/6/2024
9044;1200404;VA163;500;26/6/2024
9045;1200407;OR145;500;26/6/2024
9046;1200412;MA115;500;26/6/2024
9047;2100029;OR149;10;26/6/2024
9048;2101748;MA050;10;26/6/2024
9049;2005123;MA001;1;27/6/2024
9050;2104778;MA130;10;27/6/2024
9051;2126923;VA166;2;27/6/2024
9052;2200630;VA161;600;28/6/2024
9053;1200017;MA084;500;29/6/2024
9054;1200044;OR145;500;29/6/2024
